"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.336,0.562,0.16,0.64,0.17,-0.69,-0.26
"ClusIPW",0.896,0.645,0.34,0.61,0.36,0.02,0.61
"addIPW",0.836,0.467,-0.09,0.72,0.05,0.23,0.64
"Oracle",0.906,0.623,0.3,0.6,0.3,0.3,0.6
