"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.468,0.639,0.33,0.69,0.39,-0.45,-0.27
"ClusIPW",0.839,0.715,0.49,0.61,-0.14,0.23,0.55
"addIPW",0.882,0.599,0.25,0.45,0.52,0.36,0.59
"Oracle",0.908,0.622,0.3,0.6,0.3,0.3,0.6
