"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.387,0.627,0.31,0.67,0.19,-0.58,-0.29
"ClusIPW",0.687,0.46,-0.1,0.85,-0.14,0.47,0.14
"addIPW",0.732,0.75,0.56,0.51,-0.15,0.61,0.2
"Oracle",0.918,0.625,0.3,0.6,0.3,0.3,0.6
