"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.321,0.566,0.17,0.57,0.21,-0.75,-0.2
"ClusIPW",0.852,0.685,0.44,0.56,-0.06,0.42,0.56
"addIPW",0.792,0.749,0.56,0.35,0.44,-0.15,0.59
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
