"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.293,0.679,0.43,0.51,0.15,-0.61,-0.4
"ClusIPW",0.841,0.536,0.09,0.69,-0.07,0.45,0.55
"addIPW",0.84,0.535,0.09,0.87,0.03,0.26,0.41
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
