"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.372,0.525,0.06,0.62,0.39,-0.64,-0.23
"ClusIPW",0.686,0.323,-0.42,0.53,0.05,0.09,0.73
"addIPW",0.878,0.555,0.14,0.7,0.16,0.43,0.53
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
