"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.389,0.663,0.39,0.62,0.29,-0.5,-0.37
"ClusIPW",0.882,0.667,0.4,0.46,0.46,0.46,0.46
"addIPW",0.885,0.591,0.23,0.61,0.32,0.1,0.68
"Oracle",0.912,0.625,0.3,0.6,0.3,0.3,0.6
