"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.244,0.6,0.25,0.51,0.03,-0.78,-0.26
"ClusIPW",0.699,0.829,0.69,0.69,0.15,0.16,-0.02
"addIPW",0.854,0.706,0.48,0.32,0.38,0.16,0.71
"Oracle",0.91,0.626,0.3,0.6,0.3,0.3,0.6
