"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.44,0.649,0.36,0.69,0.23,-0.53,-0.26
"ClusIPW",0.651,0.552,0.13,0.37,0.76,-0.35,0.37
"addIPW",0.895,0.583,0.21,0.5,0.42,0.33,0.65
"Oracle",0.919,0.626,0.3,0.6,0.3,0.3,0.6
