"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.345,0.571,0.18,0.53,0.3,-0.76,-0.16
"ClusIPW",0.655,0.92,0.81,0.18,-0.01,0.37,0.41
"addIPW",0.851,0.721,0.5,0.37,0.2,0.05,0.75
"Oracle",0.908,0.622,0.3,0.6,0.3,0.3,0.6
