"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.519,0.684,0.44,0.52,0.37,-0.63,0.06
"ClusIPW",0.76,0.483,-0.04,0.73,-0.12,0.58,0.34
"addIPW",0.861,0.498,-0.01,0.44,0.37,0.5,0.65
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
