"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.449,0.706,0.48,0.59,0.36,-0.44,-0.31
"ClusIPW",0.345,0.304,-0.45,-0.03,-0.51,0.49,0.54
"addIPW",0.4,0.616,0.28,-0.6,0.01,0.44,0.6
"Oracle",0.918,0.627,0.3,0.6,0.3,0.3,0.6
