"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.35,0.577,0.19,0.62,0.33,-0.61,-0.31
"ClusIPW",0.503,0.389,-0.27,0.55,-0.55,-0.12,0.55
"addIPW",0.844,0.652,0.36,0.7,-0.07,0.03,0.61
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
