"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.439,0.631,0.31,0.57,0.23,-0.73,-0.01
"ClusIPW",0.443,0.909,0.8,0.13,-0.56,-0.1,0.14
"addIPW",0.848,0.526,0.07,0.5,0.44,0,0.75
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
