"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.134,0.628,0.32,0.26,0.12,-0.82,-0.38
"ClusIPW",0.504,1,0.96,-0.06,0.13,-0.22,-0.02
"addIPW",0.845,0.473,-0.07,0.71,0.08,0.36,0.6
"Oracle",0.918,0.624,0.3,0.6,0.3,0.3,0.6
