"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.251,0.546,0.11,0.62,0.01,-0.69,-0.35
"ClusIPW",0.78,0.644,0.35,0.73,0.54,-0.09,0.22
"addIPW",0.873,0.711,0.49,0.44,0.25,0.46,0.54
"Oracle",0.913,0.626,0.3,0.6,0.3,0.3,0.6
