"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.368,0.687,0.44,0.5,0.33,-0.58,-0.32
"ClusIPW",0.654,0.464,-0.09,0.81,0.47,0.29,-0.14
"addIPW",0.892,0.624,0.3,0.62,0.34,0.48,0.42
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
