"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.352,0.622,0.3,0.42,0.35,-0.77,-0.12
"ClusIPW",0.775,0.509,0.02,0.7,-0.14,-0.04,0.7
"addIPW",0.739,0.69,0.44,0.07,0.72,0.39,0.36
"Oracle",0.919,0.626,0.3,0.6,0.3,0.3,0.6
