"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.348,0.638,0.33,0.47,0.12,-0.81,-0.04
"ClusIPW",0.661,0.459,-0.09,0.75,0.46,-0.37,0.3
"addIPW",0.632,0.401,-0.25,0.41,0.82,0.3,0.11
"Oracle",0.905,0.621,0.3,0.6,0.3,0.3,0.6
