"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.316,0.555,0.14,0.55,0.37,-0.67,-0.31
"ClusIPW",0.642,0.296,-0.47,0.25,0.34,0.48,0.61
"addIPW",0.824,0.683,0.43,0.3,0.33,0.67,0.42
"Oracle",0.905,0.623,0.3,0.6,0.3,0.3,0.6
