"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.367,0.642,0.34,0.61,0.28,-0.55,-0.36
"ClusIPW",0.605,0.555,0.14,0.26,-0.49,0.67,0.47
"addIPW",0.749,0.464,-0.09,0.29,0.12,0.76,0.56
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
