"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.279,0.594,0.23,0.53,0.22,-0.72,-0.32
"ClusIPW",0.569,0.265,-0.53,0.58,-0.18,0.09,0.58
"addIPW",0.778,0.566,0.17,0.79,-0.21,0.44,0.34
"Oracle",0.916,0.627,0.3,0.6,0.3,0.3,0.6
