"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.337,0.646,0.35,0.48,0.28,-0.71,-0.24
"ClusIPW",0.627,0.366,-0.32,0.5,-0.25,0.63,0.42
"addIPW",0.819,0.625,0.31,0.82,0.1,0.44,0.19
"Oracle",0.907,0.624,0.3,0.6,0.3,0.3,0.6
