"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.278,0.603,0.26,0.47,0.29,-0.72,-0.33
"ClusIPW",0.712,0.76,0.58,0.72,0.3,-0.21,0.12
"addIPW",0.793,0.654,0.37,0.63,0.37,-0.28,0.5
"Oracle",0.917,0.624,0.3,0.6,0.3,0.3,0.6
