"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.241,0.623,0.3,0.46,0.13,-0.75,-0.34
"ClusIPW",0.83,0.711,0.48,0.65,0.21,0.51,0.2
"addIPW",0.891,0.637,0.33,0.54,0.48,0.41,0.46
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
