"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.335,0.597,0.24,0.53,0.24,-0.75,-0.18
"ClusIPW",0.669,0.49,-0.03,0.78,-0.33,-0.14,0.52
"addIPW",0.893,0.584,0.21,0.66,0.08,0.38,0.61
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
