"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.304,0.628,0.31,0.66,-0.03,-0.57,-0.37
"ClusIPW",0.742,0.552,0.13,0.91,0.12,-0.2,0.31
"addIPW",0.803,0.736,0.53,0.6,-0.19,0.28,0.49
"Oracle",0.91,0.622,0.3,0.6,0.3,0.3,0.6
