"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.514,0.578,0.2,0.76,0.27,-0.56,-0.06
"ClusIPW",0.818,0.664,0.39,0.59,0,-0.13,0.7
"addIPW",0.881,0.64,0.34,0.61,0.18,0.05,0.69
"Oracle",0.918,0.625,0.3,0.6,0.3,0.3,0.6
