"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.283,0.624,0.3,0.52,0.17,-0.72,-0.32
"ClusIPW",0.812,0.588,0.22,0.75,-0.06,-0.06,0.62
"addIPW",0.722,0.511,0.03,0.75,-0.35,0.11,0.56
"Oracle",0.903,0.621,0.3,0.6,0.3,0.3,0.6
