"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.378,0.666,0.39,0.53,0.28,-0.65,-0.25
"ClusIPW",0.741,0.436,-0.16,0.14,0.32,0.58,0.72
"addIPW",0.856,0.457,-0.11,0.59,0.23,0.38,0.66
"Oracle",0.91,0.625,0.3,0.6,0.3,0.3,0.6
