"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.311,0.629,0.31,0.62,0.16,-0.56,-0.43
"ClusIPW",0.594,0.375,-0.3,0.81,-0.05,-0.31,0.38
"addIPW",0.905,0.538,0.09,0.68,0.34,0.23,0.6
"Oracle",0.91,0.625,0.3,0.6,0.3,0.3,0.6
