"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.36,0.559,0.15,0.51,0.55,-0.56,-0.32
"ClusIPW",0.647,0.832,0.69,0.09,-0.05,-0.16,0.69
"addIPW",0.793,0.512,0.03,0.62,-0.06,-0.04,0.78
"Oracle",0.907,0.625,0.3,0.6,0.3,0.3,0.6
