"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.333,0.641,0.34,0.56,0.22,-0.66,-0.29
"ClusIPW",0.734,0.422,-0.19,0.76,0.54,0.28,0.15
"addIPW",0.726,0.527,0.08,0.65,0.38,-0.39,0.52
"Oracle",0.918,0.625,0.3,0.6,0.3,0.3,0.6
