"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.387,0.616,0.29,0.53,0.33,-0.72,-0.13
"ClusIPW",0.87,0.672,0.41,0.75,0.28,0.31,0.3
"addIPW",0.84,0.776,0.6,0.58,0.4,0.11,0.36
"Oracle",0.915,0.623,0.3,0.6,0.3,0.3,0.6
