"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.331,0.623,0.3,0.61,0.17,-0.61,-0.36
"ClusIPW",0.591,0.94,0.84,0.37,-0.21,0.3,0.15
"addIPW",0.882,0.567,0.17,0.43,0.31,0.48,0.68
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
