"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.299,0.639,0.34,0.56,0.25,-0.55,-0.46
"ClusIPW",0.86,0.512,0.03,0.47,0.13,0.33,0.81
"addIPW",0.858,0.52,0.05,0.45,0.3,0.16,0.82
"Oracle",0.912,0.622,0.3,0.6,0.3,0.3,0.6
