"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.272,0.574,0.18,0.57,0.2,-0.68,-0.36
"ClusIPW",0.835,0.46,-0.1,0.77,0.21,0.38,0.46
"addIPW",0.859,0.698,0.46,0.79,0.09,0.21,0.34
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
