"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.227,0.584,0.21,0.5,-0.04,-0.81,-0.21
"ClusIPW",0.594,0.285,-0.49,0.36,-0.15,0.36,0.69
"addIPW",0.819,0.642,0.34,0.32,-0.11,0.45,0.75
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
