"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.23,0.492,-0.03,0.56,-0.07,-0.81,-0.15
"ClusIPW",0.428,0.563,0.15,0.15,-0.79,0.39,0.42
"addIPW",0.696,0.589,0.22,0.85,-0.37,0.22,0.21
"Oracle",0.902,0.62,0.3,0.6,0.3,0.3,0.6
