"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.463,0.643,0.35,0.62,0.18,-0.68,0
"ClusIPW",0.799,0.416,-0.21,0.67,0.04,0.26,0.66
"addIPW",0.766,0.439,-0.15,0.56,0.63,0.43,0.28
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
