"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.355,0.766,0.59,0.31,0.26,-0.67,-0.2
"ClusIPW",0.627,0.414,-0.21,-0.05,0.69,0.18,0.67
"addIPW",0.889,0.61,0.27,0.62,0.32,0.48,0.45
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
