"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.384,0.647,0.35,0.6,0.25,-0.63,-0.25
"ClusIPW",0.736,0.515,0.04,0.58,0.44,-0.37,0.58
"addIPW",0.813,0.44,-0.14,0.57,0.06,0.3,0.75
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
