"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.121,0.515,0.04,0.51,0,-0.71,-0.48
"ClusIPW",0.694,0.453,-0.12,0.94,0.04,0.32,0.05
"addIPW",0.813,0.555,0.14,0.38,0.65,-0.02,0.65
"Oracle",0.907,0.625,0.3,0.6,0.3,0.3,0.6
