"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.28,0.701,0.47,0.44,0.19,-0.62,-0.41
"ClusIPW",0.793,0.408,-0.22,0.61,0.28,0.09,0.71
"addIPW",0.828,0.472,-0.07,0.4,0.36,0.16,0.82
"Oracle",0.919,0.627,0.3,0.6,0.3,0.3,0.6
