"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.335,0.517,0.04,0.58,0.34,-0.7,-0.22
"ClusIPW",-0.052,0.605,0.26,-0.52,0.45,-0.61,-0.3
"addIPW",0.8,0.654,0.37,0.7,0.33,0.51,0.07
"Oracle",0.908,0.624,0.3,0.6,0.3,0.3,0.6
