"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.282,0.609,0.27,0.48,0.16,-0.79,-0.23
"ClusIPW",0.85,0.546,0.11,0.7,0.07,0.02,0.7
"addIPW",0.787,0.463,-0.09,0.34,0.42,0.04,0.83
"Oracle",0.911,0.626,0.3,0.6,0.3,0.3,0.6
