"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.58,0.668,0.4,0.72,0.39,-0.41,-0.07
"ClusIPW",0.833,0.726,0.52,0.54,0.28,0.54,0.27
"addIPW",0.839,0.608,0.27,0.79,-0.07,0.2,0.51
"Oracle",0.921,0.628,0.3,0.6,0.3,0.3,0.6
