"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.4,0.616,0.28,0.53,0.45,-0.63,-0.22
"ClusIPW",0.813,0.418,-0.2,0.54,0.46,0.41,0.54
"addIPW",0.863,0.676,0.42,0.48,0.02,0.17,0.75
"Oracle",0.908,0.621,0.3,0.6,0.3,0.3,0.6
