"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.406,0.655,0.37,0.3,0.58,-0.65,-0.07
"ClusIPW",0.738,0.489,-0.02,0.59,-0.28,0.05,0.76
"addIPW",0.811,0.448,-0.13,0.77,0.09,0.44,0.44
"Oracle",0.924,0.628,0.3,0.6,0.3,0.3,0.6
