"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.147,0.594,0.23,0.44,-0.07,-0.77,-0.39
"ClusIPW",0.84,0.524,0.06,0.38,0.07,0.44,0.81
"addIPW",0.849,0.651,0.36,0.5,-0.14,0.37,0.68
"Oracle",0.909,0.626,0.3,0.6,0.3,0.3,0.6
