"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.404,0.673,0.41,0.75,-0.02,-0.36,-0.36
"ClusIPW",0.786,0.479,-0.05,0.56,-0.11,0.59,0.57
"addIPW",0.829,0.606,0.26,0.5,0.3,0.69,0.34
"Oracle",0.905,0.622,0.3,0.6,0.3,0.3,0.6
