"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.509,0.628,0.31,0.76,0.18,-0.53,-0.09
"ClusIPW",0.143,0.583,0.21,0.48,-0.61,0.07,-0.59
"addIPW",0.579,0.708,0.48,0.7,-0.13,0.44,-0.28
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
