"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.356,0.661,0.38,0.6,0.09,-0.65,-0.25
"ClusIPW",0.835,0.651,0.36,0.68,0.4,-0.14,0.47
"addIPW",0.845,0.639,0.33,0.53,0.12,-0.07,0.77
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
