"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.228,0.514,0.04,0.57,0.22,-0.66,-0.43
"ClusIPW",0.599,0.415,-0.21,0.66,-0.11,-0.41,0.59
"addIPW",0.584,0.365,-0.33,0.32,-0.21,-0.13,0.85
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
