"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.331,0.679,0.42,0.32,0.4,-0.73,-0.18
"ClusIPW",0.684,0.699,0.46,0.11,-0.04,0.81,0.35
"addIPW",0.815,0.701,0.47,0.49,0.59,-0.07,0.43
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
