"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.138,0.629,0.31,0.41,0.05,-0.66,-0.55
"ClusIPW",0.799,0.422,-0.19,0.45,0.48,0.17,0.71
"addIPW",0.766,0.462,-0.09,0.21,0.56,0.18,0.78
"Oracle",0.906,0.622,0.3,0.6,0.3,0.3,0.6
