"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.451,0.603,0.25,0.73,0.3,-0.5,-0.25
"ClusIPW",0.684,0.738,0.54,0.54,0.54,0.32,-0.15
"addIPW",0.849,0.495,-0.01,0.38,0.46,0.36,0.72
"Oracle",0.911,0.621,0.3,0.6,0.3,0.3,0.6
