"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.261,0.543,0.11,0.56,0.28,-0.66,-0.4
"ClusIPW",0.871,0.607,0.26,0.78,0.31,0.38,0.29
"addIPW",0.877,0.697,0.46,0.35,0.39,0.26,0.67
"Oracle",0.914,0.623,0.3,0.6,0.3,0.3,0.6
