"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.304,0.65,0.35,0.34,0.54,-0.56,-0.39
"ClusIPW",0.845,0.485,-0.04,0.83,0.31,0.14,0.44
"addIPW",0.881,0.664,0.39,0.51,0.2,0.55,0.49
"Oracle",0.914,0.622,0.3,0.6,0.3,0.3,0.6
