"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.307,0.602,0.25,0.59,0.08,-0.71,-0.28
"ClusIPW",0.626,0.389,-0.27,0.65,-0.2,-0.2,0.65
"addIPW",0.827,0.437,-0.16,0.78,0.3,0.24,0.48
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
