"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.186,0.52,0.05,0.47,0.13,-0.81,-0.32
"ClusIPW",0.023,0.379,-0.29,-0.66,-0.49,0.39,0.29
"addIPW",0.647,0.692,0.45,-0.03,-0.3,0.47,0.7
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
