"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.421,0.566,0.17,0.69,0.4,-0.5,-0.3
"ClusIPW",0.466,0.282,-0.5,0.46,0.14,0.72,-0.05
"addIPW",0.757,0.714,0.49,0.41,0.33,0.69,0.1
"Oracle",0.913,0.626,0.3,0.6,0.3,0.3,0.6
