"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.434,0.621,0.29,0.7,0.33,-0.44,-0.34
"ClusIPW",0.675,0.522,0.06,0.03,0.6,0.73,0.34
"addIPW",0.807,0.53,0.07,0.44,0.13,0.76,0.45
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
