"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.252,0.614,0.28,0.51,0.13,-0.73,-0.34
"ClusIPW",0.628,0.366,-0.32,0.8,-0.2,-0.06,0.47
"addIPW",0.859,0.752,0.56,0.51,0.12,0.15,0.62
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
